cell_id,lon,lat,year,month,time_index,MCI,MCI_shifted,log_MCI,observed,log_MCI_pred_mean,log_MCI_pred_std,MCI_pred_mean,MCI_pred_std,MCI_pred_cv_pct,residual_log
231,121.154475,14.42594,2021,1,0,-0.1195778462499999,0.2681690925,-1.3161375552674246,True,-1.3258353887502174,0.08622238713090917,-0.12216593574015683,0.022899028056129842,6.503249789718289,0.00969783348279285
231,121.154475,14.42594,2021,2,1,-0.0847469475,0.3029999912499999,-1.1940225023506563,True,-1.1909295295541593,0.030580737837773656,-0.0838083259525439,0.009294667036735598,2.567804146163205,-0.0030929727964970066
231,121.154475,14.42594,2021,3,2,-0.0890292574999999,0.29871768125,-1.2082563615046038,True,-1.2059519942997772,0.05239202207701679,-0.0883401085506611,0.015686529257813376,4.344453371664902,-0.0023043672048266295
231,121.154475,14.42594,2021,4,3,-0.1241071968749999,0.2636397418749999,-1.3331717218794203,True,-1.2976366255826233,0.04642817735073728,-0.114570289330022,0.012683093927350916,3.577902814656729,-0.035535096296797075
231,121.154475,14.42594,2021,5,4,-0.0725120381249999,0.3152349006249999,-1.1544372017948887,True,-1.1583500090599166,0.028473561369689017,-0.0737430815459233,0.008940808098419342,2.458113795224756,0.003912807265027851
231,121.154475,14.42594,2021,6,5,-0.0928559875,0.2948909512499999,-1.221149647761888,True,-1.2390880694074047,0.028826654178885164,-0.09809870212453464,0.008349589550726186,2.3264411054067806,0.017938421645516733
231,121.154475,14.42594,2021,7,6,-0.2265948937499999,0.161152045,-1.8254069807608728,True,-1.8005245558167702,0.08747426259090185,-0.22253473628398926,0.014451815581733056,4.858265459824345,-0.024882424944102643
231,121.154475,14.42594,2021,8,7,-0.1754555374999999,0.21229140125,-1.5497954139193777,True,-1.4888890683337066,0.05627503166575674,-0.16212377046529958,0.01269695093974987,3.779665850373733,-0.060906345585671096
231,121.154475,14.42594,2021,9,8,-0.2269333462499999,0.1608135925,-1.827509395337133,True,-1.842790720436125,0.11446548394065505,-0.2293721098099992,0.01812845143863564,6.211529213342523,0.015281325098991827
231,121.154475,14.42594,2021,10,9,-0.2162402787499999,0.1715066599999999,-1.7631331793109135,True,-1.723584759615521,0.13124866960452045,-0.20932155076272316,0.023418094797000456,7.614865986271427,-0.03954841969539258
231,121.154475,14.42594,2021,11,10,-0.1166489012499999,0.2710980374999999,-1.305274761529909,True,-1.3218998957523962,0.05131971649735725,-0.12111868418854455,0.013683286434279088,3.8822695018178512,0.016625134222487237
231,121.154475,14.42594,2021,12,11,-0.1107400249999999,0.27700691375,-1.2837128137199971,True,-1.3092418877064989,0.06314834710122967,-0.11772225090652311,0.017051612713841063,4.823275797557284,0.025529073986501727
231,121.154475,14.42594,2022,1,12,-0.0889121299999999,0.2988348087499999,-1.207864337361252,True,-1.2072119150778593,0.021460329711179865,-0.08871709989764365,0.0064172789352525475,1.7776770957231465,-0.0006524222833927951
231,121.154475,14.42594,2022,2,13,-0.1085467712499999,0.2792001675,-1.2758263081657328,True,-1.2823343887717538,0.07745460268643244,-0.11035792847405934,0.0214850555805057,6.040125209511073,0.006508080606020927
231,121.154475,14.42594,2022,3,14,-0.0847469474999999,0.3029999912499999,-1.1940225023506563,True,-1.1888675953233059,0.03150499829395643,-0.08318097796986662,0.0095953500747753,2.650000590300287,-0.005154907027350442
231,121.154475,14.42594,2022,4,15,-0.1167664737499999,0.2709804649999999,-1.3057085455715245,True,-1.3041943225548829,0.0681829433328626,-0.11635583807430222,0.018504244038414303,5.227974248445889,-0.0015142230166416137
231,121.154475,14.42594,2022,5,16,-0.1126531675,0.2750937712499999,-1.2906432530745675,True,-1.2989798726080248,0.04843018232445287,-0.11493698671404295,0.013212235717026637,3.728324306304858,0.008336619533457323
231,121.154475,14.42594,2022,6,17,-0.1205015693749999,0.267245369375,-1.319588056168162,True,-1.3174102181995082,0.039339286707098665,-0.11991891803281218,0.010536163295188208,2.986107604422811,-0.002177837968653895
231,121.154475,14.42594,2022,7,18,-0.1269447299999999,0.26080220875,-1.3439929798320664,True,-1.3932715418070283,0.05709153801261009,-0.1394851629181937,0.014173646611979647,4.097660527721984,0.04927856197496183
231,121.154475,14.42594,2022,8,19,-0.2514684162499999,0.1362785225,-1.9930545278976877,True,-1.9973653008973207,0.10246266667762151,-0.25205461762691894,0.013903397069947022,5.129891193743575,0.004310772999633006
231,121.154475,14.42594,2022,9,20,-0.1295935637499999,0.258153375,-1.3542013939476345,True,-1.3493178742852232,0.050699399959390996,-0.1283297833306385,0.013152294118933698,3.7574096456884254,-0.004883519662411295
231,121.154475,14.42594,2022,10,21,-0.1336480837499999,0.2540988549999999,-1.370031894766132,True,-1.3729259624405499,0.051478011362931037,-0.13438239993945883,0.013042702607852813,3.7495111004691286,0.0028940676744177996
231,121.154475,14.42594,2022,11,22,-0.136036501875,0.2517104368749999,-1.3794759121661724,True,-1.3283835180816836,0.07429535572595772,-0.12284180901185077,0.01968122084752677,5.592914599937789,-0.051092394084488735
231,121.154475,14.42594,2022,12,23,-0.1971727699999999,0.19057416875,-1.6577138229171284,True,-1.6401276233555175,0.08481127908710882,-0.1937916512633294,0.016449596017452436,5.171017052538536,-0.017586199561610893
231,121.154475,14.42594,2023,1,24,-0.1674636249999999,0.22028331375,-1.5128407713470933,True,-1.5163996438221679,0.07490799140305283,-0.16824619186820808,0.016442360060384936,4.93985815073414,0.0035588724750745815
231,121.154475,14.42594,2023,2,25,-0.1140069775,0.2737399612499999,-1.2955766697567097,True,-1.2761408535236294,0.045278689132720734,-0.10863457855619668,0.012637841790315192,3.5480949463924003,-0.019435816233080327
231,121.154475,14.42594,2023,3,26,-0.1069132949999999,0.28083364375,-1.269992800083095,True,-1.2720014401739324,0.01990245038435061,-0.10747682256419433,0.005578062081604176,1.564656277561224,0.0020086400908374547
231,121.154475,14.42594,2023,4,27,-0.1171568024999999,0.2705901362499999,-1.307150015314105,True,-1.3132475022255945,0.02102173740020091,-0.11880170234018411,0.0056536961348421,1.6007445180420923,0.006097486911489591
231,121.154475,14.42594,2023,5,28,-0.1334202937499999,0.2543266449999999,-1.369135834221405,True,-1.3789950925440457,0.04523596840731171,-0.13591544545703804,0.011391841474566552,3.280357461160932,0.009859258322640674
231,121.154475,14.42594,2023,6,29,-0.120567043125,0.2671798956249999,-1.3198330810747885,True,-1.321976106852989,0.029657692889598644,-0.12113900344698747,0.007906976267146726,2.2434363779992843,0.002143025778200469
231,121.154475,14.42594,2023,7,30,-0.2188376812499998,0.1689092575,-1.7783936461316443,True,-1.610498840131898,0.09724936557810944,-0.18795901177259572,0.01942924914871821,6.038462317063503,-0.16789480599974627
231,121.154475,14.42594,2023,8,31,-0.14883787625,0.2389090624999999,-1.4316722910877338,True,-1.35448152178865,0.07851944572184874,-0.12966586956968001,0.020264382503340814,5.797011214900924,-0.07719076929908386
231,121.154475,14.42594,2023,9,32,-0.1345981899999999,0.2531487487499999,-1.3737780233001409,True,-1.360776152560032,0.048721489080035166,-0.13128529242766512,0.012495193300741473,3.5804190857089386,-0.013001870740108945
231,121.154475,14.42594,2023,10,33,-0.1726113168749999,0.215135621875,-1.5364866503061956,True,-1.4938572624992128,0.08389970774754861,-0.16324193025614397,0.018835904600495428,5.616313543047948,-0.04262938780698278
231,121.154475,14.42594,2023,11,34,-0.0754666987499999,0.31228024,-1.1638542891892891,True,-1.1698701083439424,0.08034943898679545,-0.077339680790184,0.0249410490345007,6.868235918989107,0.0060158191546533235
231,121.154475,14.42594,2023,12,35,-0.0608107456249999,0.3269361931249999,-1.117990255182944,True,-1.1205694491464209,0.05664694251863349,-0.061652890985788356,0.018472230779367813,5.055192479304478,0.0025791939634769445
231,121.154475,14.42594,2024,1,36,-0.0646048499999999,0.3231420887499999,-1.129663149237775,True,-1.12831429127113,0.04024016977633507,-0.0641686831217777,0.01302084394241001,3.5663972430058943,-0.0013488579666451894
231,121.154475,14.42594,2024,2,37,-0.0714707424999999,0.3162761962499999,-1.1511394083788582,True,-1.1524987717217798,0.02943721205174358,-0.0719003846813448,0.009297641987931494,2.5542076724095546,0.0013593633429216379
231,121.154475,14.42594,2024,3,38,-0.1014595537499999,0.2862873849999999,-1.2507591300213805,True,-1.230586358250269,0.05162418623035714,-0.09562569899594348,0.015080521282906215,4.195088453910696,-0.020172771771111542
231,121.154475,14.42594,2024,4,39,-0.0742821149999999,0.3134648237499999,-1.160068130148786,True,-1.1623170531635079,0.025787107843539984,-0.07498628115191863,0.008065192806698204,2.2185949843336257,0.002248923014721793
231,121.154475,14.42594,2024,5,40,-0.0824949074999999,0.3052520312499999,-1.1866175116318092,True,-1.1910975195244675,0.03756837001820336,-0.08385938030265383,0.011416560239678296,3.1540969066245825,0.004480007892658344
231,121.154475,14.42594,2024,6,41,-0.1087088649999999,0.2790380737499999,-1.2764070414175166,True,-1.2422403500131944,0.02523226957506806,-0.09901031705543362,0.007285480274791741,2.0311906286734334,-0.03416669140432216
231,121.154475,14.42594,2024,7,42,-0.1810264062499999,0.2067205325,-1.5763874824430752,True,-1.5853360070325855,0.07324317910936312,-0.18286799796492106,0.015005984955658129,4.620041353028933,0.008948524589510232
231,121.154475,14.42594,2024,8,43,-0.0880467481249999,0.299700190625,-1.2049726686070026,True,-1.2157314700427029,0.028696759957847786,-0.0912538795850184,0.008508390148025435,2.3604521775552794,0.010758801435700294
231,121.154475,14.42594,2024,9,44,-0.19604675,0.1917001887499999,-1.651822644319651,True,-1.6289987319354082,0.07796139999891652,-0.19162108835142472,0.01529024587305098,4.785847801507545,-0.02282391238424286
231,121.154475,14.42594,2024,10,45,-0.1782669099999999,0.20948002875,-1.563126872326254,True,-1.5354700029867066,0.07119314432458639,-0.17239248860495485,0.015331760450118135,4.636570182817355,-0.027656869339547363
231,121.154475,14.42594,2024,11,46,-0.0557149299999999,0.3320320087499999,-1.1025239028153866,True,-1.107495108533308,0.020929651978223062,-0.057361433475864254,0.006914853644037038,1.8898189090822157,0.004971205717921423
231,121.154475,14.42594,2024,12,47,-0.2042599874999998,0.18348695125,-1.6956117243701962,True,-1.7797111367099814,0.11208964722592714,-0.21906007107493206,0.018908051489345004,6.298193280575795,0.08409941233978513
231,121.154475,14.42594,2025,1,48,-0.1143454299999999,0.27340150875,-1.29681383623641,True,-1.2883827929348242,0.07771277175536678,-0.1120306256449558,0.021426678909563533,6.031807641449777,-0.008431043301585728
231,121.154475,14.42594,2025,2,49,-0.0997154149999999,0.2880315237499999,-1.2446853473709447,True,-1.2465115856393714,0.05293451369872571,-0.10024094916981818,0.01521898974389782,4.246612250424779,0.0018262382684266498
231,121.154475,14.42594,2025,3,50,-0.1160895687499999,0.27165737,-1.3032136758538266,True,-1.2934756810414223,0.04618354718699432,-0.11343124834203827,0.01266887163208902,3.570499845023011,-0.009737994812404338
231,121.154475,14.42594,2025,4,51,-0.0697784799999999,0.3179684587499999,-1.1458030874420035,True,-1.1421381142282518,0.024246553881851804,-0.06861099602391962,0.007737946830943476,2.1229090930246484,-0.003664973213751699
231,121.154475,14.42594,2025,5,52,-0.0955435449999999,0.2922033937499999,-1.2303051652565995,True,-1.2279878254492487,0.029026405036663868,-0.09486562526199516,0.00850129163297295,2.363737199596813,-0.0023173398073508267
231,121.154475,14.42594,2025,6,53,-0.1297561024999999,0.2579908362499999,-1.3548312131021665,True,-1.373716897942989,0.06311144152478368,-0.1345827157193894,0.015977559057963667,4.5942101767319805,0.018885684840822536
231,121.154475,14.42594,2025,7,54,-0.2980660812499999,0.0896808575,-2.4114979384887447,True,-2.246360065079197,0.24309885519302638,-0.28196336879827744,0.02571586475349515,10.821900681556844,-0.1651378734095479
231,121.154475,14.42594,2025,8,55,-0.1561010074999999,0.23164593125,-1.462545231486985,True,-1.4380543511928776,0.04288086786909683,-0.1503577531149867,0.0101794543027675,2.9818669811420415,-0.024490880294107287
231,121.154475,14.42594,2025,9,56,-0.24843616375,0.1393107749999999,-1.9710480501468963,True,-1.9934820744367774,0.11797120912565423,-0.25152666920683464,0.016070069905429734,5.91784649776622,0.02243402428988106
231,121.154475,14.42594,2025,10,57,-0.1687521837499999,0.2189947549999999,-1.518707499224126,True,-1.5242220842151801,0.13001375367483983,-0.1699565251654303,0.02831574918452572,8.529843191570324,0.005514584991054061
231,121.154475,14.42594,2025,11,58,-0.13162427875,0.2561226599999999,-1.3620988086287908,True,-1.3501955382968112,0.057870548052478855,-0.12855736454740807,0.014999442708592624,4.286086452742912,-0.011903270331979687
231,121.154475,14.42594,2025,12,59,-0.0889773812499999,0.2987695574999999,-1.2080827134439729,True,-1.2019384298053433,0.06658326081231333,-0.08713600517067316,0.02001565619354531,5.539656538238539,-0.006144283638629622
232,121.154475,14.43494,2021,1,0,-0.1367979087499999,0.2509490299999999,-1.38250542820048,True,-1.3583333725122795,0.08640006787645019,-0.13065804723590219,0.022212497677099378,6.360741009892925,-0.024172055688200578
232,121.154475,14.43494,2021,2,1,-0.0956087962499999,0.2921381424999999,-1.230528497832579,True,-1.2045245095932016,0.029470351330793343,-0.08791240468176947,0.008836229060095476,2.44663774759936,-0.02600398823937744
232,121.154475,14.43494,2021,3,2,-0.0925175349999999,0.2952294037499999,-1.2200025850170009,True,-1.211921472036924,0.051896249883686046,-0.09012208692608531,0.015445613681848904,4.282146251312965,-0.008081112980076854
232,121.154475,14.43494,2021,4,3,-0.1041341031249999,0.2836128356249999,-1.2601452257397463,True,-1.2855392197656887,0.045319979137137444,-0.11124549036895914,0.012531039872017051,3.5253672887084515,0.025393994025942446
232,121.154475,14.43494,2021,5,4,-0.0880400606249999,0.2997068781249999,-1.2049503548895009,True,-1.1780628673472506,0.02759445003163733,-0.07987238356926901,0.008495629028947248,2.342358018105962,-0.026887487542250232
232,121.154475,14.43494,2021,6,5,-0.0945348749999999,0.29321206375,-1.226859164693295,True,-1.2317832776827566,0.02877306732276957,-0.09597513541910752,0.00839516974012565,2.335887151910177,0.004924112989461715
232,121.154475,14.43494,2021,7,6,-0.2212453499999999,0.1665015887499999,-1.7927504275651218,True,-1.8048578998543958,0.08527223834529299,-0.22324910866796732,0.014027098174038587,4.724595678816166,0.012107472289274002
232,121.154475,14.43494,2021,8,7,-0.1572062974999999,0.2305406412499999,-1.4673281143001695,True,-1.4790571056922173,0.05747464235174246,-0.1598945108631552,0.013095736801772588,3.885897449838058,0.01172899139204775
232,121.154475,14.43494,2021,9,8,-0.2350290112499998,0.1527179275,-1.8791626702434203,True,-1.8045084991397067,0.11442100513977223,-0.22319162296638406,0.01882858463305395,6.340840466770982,-0.07465417110371364
232,121.154475,14.43494,2021,10,9,-0.1996971212499999,0.1880498175,-1.6710483645528351,True,-1.6897033471431206,0.13113681826014797,-0.20317266839313694,0.024204482547287354,7.760937355179452,0.01865498259028553
232,121.154475,14.43494,2021,11,10,-0.1301788343749999,0.257568104375,-1.356471110838103,True,-1.3418444424046239,0.05130027112269271,-0.12638378430271519,0.013408000684627915,3.823116115513446,-0.01462666843347904
232,121.154475,14.43494,2021,12,11,-0.1262159487499999,0.2615309899999999,-1.341202493894543,True,-1.3038764149474271,0.06554240155688658,-0.11626954706324394,0.01779328021954954,5.026734190872628,-0.037326078947115926
232,121.154475,14.43494,2022,1,12,-0.0885736774999999,0.29917326125,-1.2067324043552723,True,-1.210901579610749,0.021505831901099344,-0.08981838674943893,0.006407201357861998,1.7760181556631969,0.004169175255476665
232,121.154475,14.43494,2022,2,13,-0.1136685249999999,0.2740784137499999,-1.294341031966858,True,-1.285581511057644,0.0755097278184372,-0.11125718372517335,0.020877666146511032,5.873585390654505,-0.008759520909213947
232,121.154475,14.43494,2022,3,14,-0.0854238524999999,0.3023230862499999,-1.1962590114391605,True,-1.1937618151884508,0.0326594002303178,-0.08466794899563213,0.009898378027788283,2.7358389098048077,-0.0024971962507096546
232,121.154475,14.43494,2022,4,15,-0.1216083387499999,0.2661386,-1.3237380532696454,True,-1.3146604336811443,0.06806194265437879,-0.11918143519310737,0.01827908990203358,5.177150000917,-0.009077619588501173
232,121.154475,14.43494,2022,5,16,-0.1123147149999999,0.27543222375,-1.2894136924517672,True,-1.2830560716110129,0.048916586307171196,-0.11055804314422746,0.013559134535289234,3.812505734511761,-0.006357620840754308
232,121.154475,14.43494,2022,6,17,-0.125961775625,0.2617851631249999,-1.3402310996676734,True,-1.327453053587764,0.03876435793763194,-0.12259520948611219,0.010278436540967419,2.920205564547978,-0.0127780460799094
232,121.154475,14.43494,2022,7,18,-0.1566603399999999,0.2310865987499999,-1.4649627523490427,True,-1.44768776517776,0.05597575508089823,-0.1526336415274307,0.013160644341592961,3.86656269586039,-0.01727498717128273
232,121.154475,14.43494,2022,8,19,-0.2803381174999999,0.10740882125,-2.231112965736468,True,-2.1706896128594915,0.10099613637499984,-0.27364803304880064,0.011523548640436563,4.652721226318288,-0.060423352876976644
232,121.154475,14.43494,2022,9,20,-0.1258253974999999,0.26192154125,-1.339710280946265,True,-1.3480533741003098,0.05000520907325987,-0.1280015428032742,0.012988622830132685,3.7094383675003466,0.00834309315404469
232,121.154475,14.43494,2022,10,21,-0.1315002412499999,0.2562466974999999,-1.3616146364174455,True,-1.383813833978308,0.051376719782048615,-0.13712603720140043,0.012876079830386787,3.712690140865724,0.022199197560862416
232,121.154475,14.43494,2022,11,22,-0.0916456881249999,0.296101250625,-1.217053820225963,True,-1.2394337874233818,0.07667002844434831,-0.09819882143071096,0.022199662390877384,6.185891430613257,0.02237996719741875
232,121.154475,14.43494,2022,12,23,-0.1632139406249999,0.224532998125,-1.4937325976344675,True,-1.5198887469783116,0.08679767587213041,-0.16901071808590812,0.01898579558269663,5.710791401324125,0.026156149343844026
232,121.154475,14.43494,2023,1,24,-0.1852953412499999,0.2024515974999999,-1.597254445697856,True,-1.6012868752579394,0.07427022952634656,-0.18611006928554874,0.014975616576098765,4.638158887949602,0.004032429560083539
232,121.154475,14.43494,2023,2,25,-0.1160895687499999,0.27165737,-1.3032136758538266,True,-1.2829996615902355,0.04540125466946259,-0.11054240647183872,0.012585433565490058,3.538680174957275,-0.02021401426359115
232,121.154475,14.43494,2023,3,26,-0.1078763312499999,0.2798706074999999,-1.2734278986928549,True,-1.2750146948119714,0.019862232907731037,-0.10832007668395988,0.005550041415032121,1.5578042346139511,0.0015867961191164959
232,121.154475,14.43494,2023,4,27,-0.1165451487499999,0.27120179,-1.304892122642693,True,-1.315219285956798,0.02096573309069104,-0.11933148170510971,0.005627526829819013,1.5940865005974156,0.010327163314104881
232,121.154475,14.43494,2023,5,28,-0.1362902299999999,0.25145670875,-1.380484436465551,True,-1.3767433109036924,0.044961730591996645,-0.13534773698610364,0.011348304911343306,3.265803453403658,-0.0037411255618586825
232,121.154475,14.43494,2023,6,29,-0.1162652599999999,0.2714816787499999,-1.3038606234689254,True,-1.3246488821991838,0.029515336511040782,-0.12185063512412225,0.007848018878559652,2.228163017964382,0.020788258730258358
232,121.154475,14.43494,2023,7,30,-0.1570506687499999,0.2306962699999999,-1.4666532821169245,True,-1.491051282964612,0.09955377127200131,-0.16261108914718586,0.022413122876486235,6.676750317672613,0.024398000847687618
232,121.154475,14.43494,2023,8,31,-0.1057418637499999,0.282005075,-1.265830211752057,True,-1.3174839641397584,0.08042983919048928,-0.11993866853375679,0.021539776107375532,6.104805931585313,0.051653752387701424
232,121.154475,14.43494,2023,9,32,-0.1290925724999999,0.25865436625,-1.3522626017549315,True,-1.3516729312281472,0.049598067464936675,-0.12894000666623112,0.012836323677884048,3.6693837924142816,-0.0005896705267842695
232,121.154475,14.43494,2023,10,33,-0.1522673674999999,0.2354795712499999,-1.4461311155728425,True,-1.4576124146307263,0.08460285668749323,-0.15495551762249374,0.019694819239728288,5.8042080211649845,0.011481299057883865
232,121.154475,14.43494,2023,11,34,-0.0794300293749999,0.3083169093749999,-1.1766270984484448,True,-1.1611092062751476,0.07889669795081256,-0.07460828593061591,0.024705605708215294,6.7949420712901,-0.015517892173297243
232,121.154475,14.43494,2023,12,35,-0.0579993731249999,0.3297475656249999,-1.1094278698986964,True,-1.1154291332451836,0.05630775121924207,-0.059972349008834136,0.018456250055134696,5.048079661988263,0.006001263346487207
232,121.154475,14.43494,2024,1,36,-0.0713015162499999,0.3164454224999999,-1.1506044930258172,True,-1.1418252058950027,0.0397253437519555,-0.06851112010281218,0.012681752633696457,3.4791090218416905,-0.00877928713081455
232,121.154475,14.43494,2024,2,37,-0.0727593012499999,0.3149876374999999,-1.155221886958396,True,-1.156647012603428,0.029656812864286928,-0.07320787849468063,0.009328226048500672,2.5640331528228453,0.0014251256450321659
232,121.154475,14.43494,2024,3,38,-0.08581418125,0.3019327574999999,-1.1975509436838492,True,-1.2156680016181172,0.05237959866417387,-0.09123506104046725,0.01553117315358592,4.308709170139701,0.01811705793426799
232,121.154475,14.43494,2024,4,39,-0.07636470625,0.3113822324999999,-1.16673407805012,True,-1.1708824461982736,0.025609670239233173,-0.0776537588043214,0.007941384081844019,2.187211049442662,0.004148368148153558
232,121.154475,14.43494,2024,5,40,-0.0792798312499999,0.3084671074999999,-1.1761400620666334,True,-1.1881225915644542,0.0370484109553033,-0.0829539906415595,0.011292094397799933,3.118231335582972,0.01198252949782086
232,121.154475,14.43494,2024,6,41,-0.0916973418749999,0.296049596875,-1.2172282816840496,True,-1.2107268443347163,0.024992662828981615,-0.08976632357316283,0.0074473290446872105,2.0642693226740887,-0.006501437349333283
232,121.154475,14.43494,2024,7,42,-0.1858032424999999,0.20194369625,-1.599766351869402,True,-1.5778868236035404,0.07538215110583646,-0.18133611861282356,0.015559691633460257,4.777411787600869,-0.021879528265861703
232,121.154475,14.43494,2024,8,43,-0.0932011274999999,0.29454581125,-1.222320731960915,True,-1.2238276588303445,0.027967165494276157,-0.09364465223365043,0.008225207319247769,2.2852209044699454,0.0015069268694294369
232,121.154475,14.43494,2024,9,44,-0.2082297831249999,0.179517155625,-1.7174845011082212,True,-1.64599706334046,0.0783333372707509,-0.1949267257984248,0.015104250773753741,4.75902047551517,-0.07148743776776123
232,121.154475,14.43494,2024,10,45,-0.1617756287499999,0.2259713099999999,-1.4873472346709462,True,-1.5575017289483402,0.07270265561922189,-0.17708523437195817,0.015315665345555094,4.667902081130423,0.07015449427739395
232,121.154475,14.43494,2024,11,46,-0.0566455631249999,0.3311013756249999,-1.105330679726,True,-1.103525925171246,0.020769110703609258,-0.05604746686311923,0.006889103051947351,1.8820682169642995,-0.001804754554754151
232,121.154475,14.43494,2024,12,47,-0.23436592625,0.1533810124999999,-1.87483017541542,True,-1.8387982846511453,0.11247690010851309,-0.22873854458281806,0.017884771267157186,6.116869971403747,-0.03603189076427471
232,121.154475,14.43494,2025,1,48,-0.1157511162499999,0.2719958225,-1.3019685712599645,True,-1.2805337672923447,0.07881961201741022,-0.10985800591342637,0.021903097870110893,6.155215428959147,-0.021434803967619764
232,121.154475,14.43494,2025,2,49,-0.0962271374999999,0.29151980125,-1.232647346682181,True,-1.240227150191193,0.05348611403681776,-0.09842844702623854,0.015474521841297214,4.312606285757601,0.007579803509011995
232,121.154475,14.43494,2025,3,50,-0.1244718099999999,0.26327512875,-1.334555676683215,True,-1.32149571164168,0.04555957501502702,-0.12101089550281313,0.012152380771531695,3.4475764555019897,-0.01305996504153506
232,121.154475,14.43494,2025,4,51,-0.07006505625,0.3176818824999999,-1.1467047664023344,True,-1.1447737793020778,0.023793447308195683,-0.0694510239795062,0.007573357076505686,2.0784409757097673,-0.0019309871002566315
232,121.154475,14.43494,2025,5,52,-0.0905062931249999,0.2972406456249999,-1.213213213628884,True,-1.2152913824371923,0.029135442023943497,-0.0911233679483896,0.008642258850025416,2.397403819774823,0.002078168808308245
232,121.154475,14.43494,2025,6,53,-0.1519548531249999,0.2357920856249999,-1.4448048553734456,True,-1.4210169836356867,0.061187675122726624,-0.14627861609797466,0.01477488527886185,4.305907376713916,-0.02378787173775887
232,121.154475,14.43494,2025,7,54,-0.3121886399999999,0.07555829875,-2.5828507518219923,True,-2.4535592400292825,0.2430164265032755,-0.3017599458941185,0.020896251729598973,9.904648827650691,-0.1292915117927098
232,121.154475,14.43494,2025,8,55,-0.1506472662499999,0.2370996724999999,-1.4392746671854555,True,-1.431928430703861,0.043739756309627384,-0.1488990624891136,0.0104471479027232,3.054604921010417,-0.0073462364815943815
232,121.154475,14.43494,2025,9,56,-0.2774096175,0.1103373212499999,-2.2042130486665537,True,-2.134344866242269,0.11630071547211952,-0.26942485696969404,0.01376094276720021,5.449012355574887,-0.06986818242428461
232,121.154475,14.43494,2025,10,57,-0.1653810337499999,0.2223659049999999,-1.5034310332142156,True,-1.4883593146238143,0.13134688270625097,-0.16200421408994245,0.029650603177714074,8.824944448273174,-0.01507171859040124
232,121.154475,14.43494,2025,11,58,-0.15075124125,0.2369956974999999,-1.439713292020231,True,-1.397107159864055,0.059197116142670245,-0.14043557639169946,0.014640119440926316,4.23712066212805,-0.042606132156175924
232,121.154475,14.43494,2025,12,59,-0.0855409799999999,0.3022059587499999,-1.1966465114358418,True,-1.211770831918653,0.06632777866465595,-0.09007724930611882,0.019743769276610614,5.473623965650014,0.015124320482811315
233,121.154475,14.44394,2021,1,0,-0.1104015724999999,0.2773453662499999,-1.282491739849594,True,-1.2915376249793948,0.0873126351953884,-0.11289909364908673,0.023997689633534647,6.760363268300557,0.009045885129800757
233,121.154475,14.44394,2021,2,1,-0.0864651481249999,0.3012817906249999,-1.1997092706994277,True,-1.209275962631538,0.030253275028589217,-0.08933367516576762,0.009027978535392665,2.501767666228497,0.009566691932110238
233,121.154475,14.44394,2021,3,2,-0.0918146918749999,0.2959322468749999,-1.2176247465512615,True,-1.2141303297837671,0.05313519439252946,-0.09077877235633947,0.01577946124972018,4.376399558521257,-0.0034944167674944016
233,121.154475,14.44394,2021,4,3,-0.1126270068749999,0.2751199318749999,-1.290548160477378,True,-1.2987205071684689,0.04583247310402323,-0.11486622006410302,0.012506798199777899,3.5290482325523085,0.008172346691090793
233,121.154475,14.44394,2021,5,4,-0.082918306875,0.3048286318749999,-1.188005522983643,True,-1.1806476310333895,0.028950777566152913,-0.08066713896945721,0.008890198978505263,2.452109910288226,-0.007357891950253492
233,121.154475,14.44394,2021,6,5,-0.0978018275,0.2899451112499999,-1.2380636454674625,True,-1.2259651949957056,0.02908340820128398,-0.09427263510024259,0.008535232969633457,2.372286613029488,-0.01209845047175695
233,121.154475,14.44394,2021,7,6,-0.2262045649999998,0.16154237375,-1.82298779457304,True,-1.8141193768952,0.08793299841702899,-0.22476556837663988,0.01433144058304588,4.8471450962352405,-0.008868417677839968
233,121.154475,14.44394,2021,8,7,-0.1393227049999999,0.2484242337499999,-1.392617374301388,True,-1.43847933499829,0.056613929506965165,-0.1504586182399212,0.013433824250183751,3.935679027813942,0.04586196069690196
233,121.154475,14.44394,2021,9,8,-0.215843485,0.1719034537499999,-1.7608222751721314,True,-1.7637759948796408,0.11480146557723137,-0.216350490474487,0.01967656345676101,6.508846129582649,0.00295371970750935
233,121.154475,14.44394,2021,10,9,-0.2105589699999999,0.17718796875,-1.7305441395609196,True,-1.6917681554948627,0.1266723100954008,-0.20355338569868683,0.023332222869689587,7.487569126063118,-0.03877598406605687
233,121.154475,14.44394,2021,11,10,-0.1291632543749999,0.2585836843749999,-1.352535906765476,True,-1.3515265222785608,0.05250148997799428,-0.12890211224118525,0.0135897390648082,3.884606710453684,-0.0010093844869152324
233,121.154475,14.44394,2021,12,11,-0.0951858418749999,0.292561096875,-1.2290817559171128,True,-1.2740535525450358,0.06401805454157455,-0.10805137860845748,0.017905565624177507,5.024753819311031,0.044971796627923055
233,121.154475,14.44394,2022,1,12,-0.0998325424999999,0.28791439625,-1.245092078272397,True,-1.2155793235068302,0.021524304923242733,-0.09120876576128717,0.006382778056790354,1.7707034421371344,-0.029512754765566918
